"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
0,1.10950800340043,0.277,0.093,0,"2","RUSC2"
0,1.2761392057329,0.269,0.085,0,"2","CDH10"
0,1.40416396734853,0.307,0.123,0,"2","BAG2"
0,2.2189355266839,0.247,0.063,0,"2","EMILIN2"
0,1.00457947466161,0.407,0.223,0,"2","PRPS1"
0,1.68330939898232,0.274,0.091,0,"2","RASSF1"
0,1.79898978737236,0.277,0.094,0,"2","CPNE2"
0,5.04063903808764,0.189,0.006,0,"2","CARMN"
0,1.39423152860575,0.314,0.132,0,"2","STOM"
0,1.22154530102706,0.299,0.117,0,"2","TNKS1BP1"
0,1.77811785772557,0.26,0.078,0,"2","BAIAP2"
0,1.33797824062042,0.273,0.092,0,"2","SH3BP5"
0,1.13864749532515,0.306,0.125,0,"2","FAM199X"
0,1.25156462239333,0.973,0.792,0,"2","SEPTIN7"
0,4.34247324148108,0.198,0.018,0,"2","AC108752.1"
0,1.65241061102953,0.277,0.097,0,"2","INPPL1"
0,1.19818453284932,0.331,0.151,0,"2","SLC35F2"
0,1.98083430339069,0.276,0.096,0,"2","DOCK9"
0,1.09107854048458,0.329,0.149,0,"2","ZNF561"
0,2.25624983080196,0.219,0.039,0,"2","LINC01725"
0,2.10741148204143,0.251,0.071,0,"2","BCL9L"
0,1.01375707570226,0.351,0.171,0,"2","TSPYL1"
0,1.80785452957336,0.238,0.059,0,"2","WHAMM"
0,1.31035112212961,0.318,0.139,0,"2","LGALS3BP"
0,1.64081140369847,0.334,0.156,0,"2","UHRF1"
0,1.16253213159103,0.305,0.127,0,"2","SCYL1"
0,2.39785117790864,0.223,0.046,0,"2","LAMB2"
0,1.13419721210428,0.262,0.085,0,"2","CPEB2"
0,1.57738806423771,0.303,0.126,0,"2","PRSS12"
0,1.78014478099352,0.269,0.093,0,"2","SLC9A3R2"
0,2.05255580308292,0.236,0.06,0,"2","TMBIM1"
0,2.85803283581416,0.211,0.035,0,"2","PSTPIP2"
0,1.20248593098495,0.29,0.114,0,"2","ARFGAP1"
0,1.12583084199406,0.975,0.799,0,"2","SON"
0,1.93841676554618,0.228,0.053,0,"2","CCDC148"
0,1.07520143686103,0.361,0.186,0,"2","MDFI"
0,1.01913933602138,0.315,0.14,0,"2","NIPSNAP3A"
0,1.83855647582261,0.251,0.076,0,"2","ITPRIP"
0,4.81884059349277,0.178,0.004,0,"2","LINC00968"
0,1.47178075315246,0.293,0.119,0,"2","CHST14"
0,1.18655559516115,0.455,0.282,0,"2","ANLN"
0,3.93459828007523,0.184,0.011,0,"2","CLMAT3"
0,2.73530009484691,0.209,0.036,0,"2","MRGPRF"
0,2.38689996704052,0.212,0.039,0,"2","TBC1D10A"
0,1.12048209088771,0.332,0.16,0,"2","EPHB4"
0,1.48602298789278,0.282,0.11,0,"2","DUSP3"
0,1.01272238678638,0.267,0.096,0,"2","FLRT3"
0,1.88679518737904,0.221,0.051,0,"2","AUXG01000058.1"
0,1.3039578951851,0.324,0.154,0,"2","DDB2"
0,2.17764883553545,0.216,0.046,0,"2","PM20D2"
0,1.97736150696106,0.24,0.07,0,"2","SORBS3"
0,1.26085344603902,0.278,0.109,0,"2","EDC4"
0,1.06169004442524,0.296,0.127,0,"2","CAVIN3"
0,2.71266490941936,0.209,0.04,0,"2","NYNRIN"
0,1.84212776490569,0.212,0.043,0,"2","RIPOR1"
0,1.10913921499758,0.328,0.16,0,"2","ADPRHL2"
0,1.09637713058272,0.322,0.154,0,"2","CD2BP2"
0,1.04207932804286,0.235,0.067,0,"2","GPR155"
0,1.97971162025692,0.218,0.05,0,"2","DZIP1L"
0,4.75590656016132,0.175,0.007,0,"2","SYTL5"
0,1.45643584064343,0.276,0.109,0,"2","KIF1C"
0,1.17606275179653,0.28,0.113,0,"2","OGFR"
0,1.1077420436917,0.311,0.144,0,"2","B3GALT6"
0,2.12356595434943,0.265,0.098,0,"2","AC093866.1"
0,2.69975570487518,0.196,0.029,0,"2","TCIM"
0,1.2653221073683,0.284,0.117,0,"2","PAK4"
0,1.08777516807522,0.278,0.112,0,"2","CLCC1"
0,4.11019321986649,0.188,0.022,0,"2","LRP2"
0,1.62790102990541,0.22,0.054,0,"2","DAAM2"
0,1.47302283905952,0.259,0.093,0,"2","AC027031.2"
0,2.87637180016968,0.183,0.017,0,"2","LGI1"
0,1.44359811898469,0.267,0.102,0,"2","SCAF1"
0,1.61793199807434,0.255,0.09,0,"2","S100A4"
0,1.50912339241474,0.263,0.098,0,"2","TMEM115"
0,1.86848990501039,0.229,0.064,0,"2","MN1"
0,4.24749819409008,0.175,0.01,0,"2","CFAP299"
0,4.15370100337393,0.174,0.009,0,"2","GPRC5A"
0,1.13933607278391,0.255,0.091,0,"2","CCSAP"
0,1.73316468658536,0.257,0.093,0,"2","SGK1"
0,3.10247846299985,0.189,0.026,0,"2","BHLHE40"
0,1.14122590768976,0.324,0.161,0,"2","NSUN7"
0,2.37982183964785,0.192,0.029,0,"2","PLCE1"
0,1.35610468720949,0.262,0.099,0,"2","AKTIP"
0,1.22197419851258,0.318,0.155,0,"2","CEBPB"
0,1.28587582469011,0.295,0.132,0,"2","PHF13"
0,1.83895781728947,0.25,0.088,0,"2","TRIM56"
0,1.53508654803713,0.263,0.102,0,"2","FHL3"
0,3.11763803556336,0.191,0.03,0,"2","ANKRD33B"
0,1.29609889517584,0.212,0.051,0,"2","CYP7B1"
0,1.3134127576475,0.259,0.098,0,"2","CREB3"
0,4.54539730507064,0.168,0.007,0,"2","AC027237.3"
0,2.1781499296614,0.213,0.052,0,"2","RRAS"
0,1.43142121856169,0.241,0.08,0,"2","MEGF6"
0,1.85576577944735,0.237,0.076,0,"2","SESN2"
0,1.12257687555641,0.267,0.107,0,"2","POFUT1"
0,1.26512475787941,0.304,0.144,0,"2","RAB11FIP1"
0,1.90947147509625,0.228,0.068,0,"2","HTRA1"
0,1.05277067640094,0.251,0.091,0,"2","KLHL22"
0,1.19476016659973,0.297,0.137,0,"2","SERPINB6"
0,3.65002785910764,0.175,0.015,0,"2","CASC19"
0,1.21912508334454,0.232,0.073,0,"2","C1RL-AS1"
0,1.47277187100167,0.262,0.103,0,"2","LARP6"
0,1.29721728263464,0.244,0.085,0,"2","USP38"
0,1.20747682873257,0.291,0.132,0,"2","REC8"
0,1.21939881905773,0.263,0.105,0,"2","AC079298.3"
0,2.67760653146889,0.187,0.029,0,"2","NBPF14"
0,2.94187989672272,0.184,0.026,0,"2","SEMA3B"
0,2.66945627844454,0.182,0.024,0,"2","C15orf48"
0,1.54364572543899,0.248,0.09,0,"2","L3MBTL4"
0,3.23044842334123,0.997,0.84,0,"2","CALD1"
0,4.88269220834492,0.183,0.026,0,"2","ACSM3"
0,1.34752088573005,0.255,0.098,0,"2","IL13RA1"
0,3.17779260075834,1,0.844,0,"2","TPM1"
0,3.39176325099261,0.178,0.022,0,"2","EMILIN1"
0,1.35360888504651,0.225,0.069,0,"2","RUNX2"
0,1.27537635896787,0.223,0.067,0,"2","AL139317.5"
0,1.06734860866423,0.258,0.103,0,"2","RGS3"
0,2.57897419735136,0.183,0.028,0,"2","TUFT1"
0,3.79971884709483,0.169,0.014,0,"2","GPNMB"
0,4.67959049619594,0.159,0.004,0,"2","AL451048.1"
0,1.18603944921689,0.257,0.103,0,"2","RIOX2"
0,3.0509143379999,0.171,0.017,0,"2","KLK5"
0,1.0714477808532,0.277,0.123,0,"2","LIMK2"
0,1.18282405406734,0.257,0.104,0,"2","KLHL9"
0,1.68477530634651,0.285,0.132,0,"2","RASGRF2"
0,2.8521726900764,0.195,0.043,0,"2","NR3C2"
0,2.39780489066007,0.178,0.026,0,"2","AL591686.2"
0,1.69944392329175,0.253,0.101,0,"2","SNHG31"
0,4.2416189507127,0.158,0.006,0,"2","ADRA1B"
0,1.40794754593463,0.207,0.055,0,"2","ARL10"
0,2.54130395764896,0.189,0.037,0,"2","NFKB2"
0,3.51569344981275,0.169,0.018,0,"2","SH3RF2"
0,1.81797024224399,0.198,0.047,0,"2","SCUBE3"
0,3.31115862524658,0.168,0.017,0,"2","EHD2"
0,1.14339160378802,0.253,0.102,0,"2","CBX6"
0,2.22990483238005,0.206,0.055,0,"2","CEBPD"
0,1.34722859313814,0.197,0.047,0,"2","MIR3936HG"
0,1.03708276366397,0.26,0.11,0,"2","SRPX"
0,1.41301885522831,0.218,0.068,0,"2","PLEKHG3"
0,2.08426322086132,0.214,0.064,0,"2","JUNB"
0,2.79275245999407,0.168,0.019,0,"2","IL11"
0,1.34955354582766,0.237,0.088,0,"2","RNF6"
0,1.40223674825105,0.219,0.07,0,"2","CMTR2"
0,2.51787282995485,0.207,0.059,0,"2","HAPLN1"
0,4.81154027876017,0.152,0.004,0,"2","TBX18"
0,1.92535661431549,0.185,0.037,0,"2","ADGRA2"
0,2.57229234526126,0.171,0.024,0,"2","TNNC1"
0,1.00812874543635,0.228,0.081,0,"2","COMMD3"
0,1.24383898803904,0.242,0.095,0,"2","P4HTM"
0,1.32560669188271,0.245,0.098,0,"2","RIPK2"
0,1.13675149551742,0.219,0.073,0,"2","SCML1"
0,1.94380531204369,0.209,0.063,0,"2","CELSR1"
0,1.18765712000654,0.264,0.119,0,"2","TEX264"
0,1.49623595248494,0.217,0.072,0,"2","SPART-AS1"
0,2.61951184324977,0.168,0.023,0,"2","LCTL"
0,3.59586505252337,0.16,0.015,0,"2","SYDE1"
0,2.67766566962801,0.169,0.024,0,"2","ZNF185"
0,1.14717352169548,0.246,0.102,0,"2","ATP13A2"
0,2.09912106099835,0.187,0.043,0,"2","HNMT"
0,1.07652078991557,0.218,0.074,0,"2","LRRN3"
0,1.02390386663372,0.222,0.078,0,"2","BIVM"
0,1.91927057488882,0.191,0.047,0,"2","EDA2R"
0,1.66922828963164,0.207,0.063,0,"2","IER5"
0,1.91911372159215,0.204,0.06,0,"2","SMAD6"
0,1.06642981696686,0.219,0.076,0,"2","EVC"
0,3.89375681116372,0.156,0.013,0,"2","LAMA3"
0,1.38800838872148,0.238,0.096,0,"2","HEXIM1"
0,1.45150741049136,0.214,0.073,0,"2","TMEM214"
0,1.79285586325027,0.17,0.029,0,"2","METTL24"
0,2.51296663910692,0.182,0.041,0,"2","MOXD1"
0,2.11450295595245,0.18,0.039,0,"2","SPACA6"
0,3.22718311397453,0.153,0.012,0,"2","MIR1-1HG-AS1"
0,1.0723876695264,0.242,0.102,0,"2","WDSUB1"
0,1.58399539681774,0.195,0.055,0,"2","CYP2U1"
0,1.73102975604492,0.188,0.048,0,"2","TRIM32"
0,1.15692595814931,0.232,0.092,0,"2","MLLT1"
0,5.8264166411131,0.145,0.005,0,"2","OVCH2"
0,1.38059729399367,0.237,0.097,0,"2","ZNF579"
0,1.83773697278423,0.196,0.057,0,"2","TRANK1"
0,1.60772830565846,0.187,0.048,0,"2","AC104123.1"
0,1.35836986052179,0.229,0.09,0,"2","SLC26A2"
0,3.37978655629926,0.155,0.016,0,"2","AC002074.1"
0,1.44497021473734,0.21,0.071,0,"2","PRELID3A"
0,5.38730270677855,0.142,0.003,0,"2","FAM198B-AS1"
0,4.30646904041426,0.153,0.014,0,"2","AC114930.1"
0,1.29430396655319,0.231,0.093,0,"2","GALNS"
0,2.13922881431047,0.172,0.034,0,"2","NOTCH2NLC"
0,1.73762509010392,0.204,0.066,0,"2","SLC12A7"
0,1.0955987404503,0.236,0.098,0,"2","SLC39A13"
0,2.2603180346614,0.16,0.023,0,"2","ABCB1"
0,2.80132876134955,0.171,0.034,0,"2","KRT7"
0,4.22925398014579,0.142,0.005,0,"2","LINC01638"
0,2.48651866331458,0.159,0.023,0,"2","STON1-GTF2A1L"
0,2.42024360178586,0.163,0.027,0,"2","SLC22A5"
0,2.7153163807775,0.152,0.016,0,"2","RSPO3"
0,1.0711036132377,0.223,0.087,0,"2","VCPIP1"
0,1.34325859716613,0.192,0.056,0,"2","FBRS"
0,2.42393513651185,0.177,0.041,0,"2","MAP3K8"
0,1.79325144797517,0.173,0.037,0,"2","LMO7-AS1"
0,2.46370720902502,0.176,0.04,0,"2","RELB"
0,1.15849479247493,0.208,0.073,0,"2","NIPAL3"
0,1.2454867640142,0.219,0.084,0,"2","AMMECR1L"
0,2.03186008054026,0.183,0.048,0,"2","GUCY1B1"
0,1.34110520853872,0.229,0.095,0,"2","PCNX3"
0,2.34661135789951,0.157,0.023,0,"2","SSPN"
0,1.84437488281275,0.191,0.058,0,"2","FGFRL1"
0,2.92269439673241,0.162,0.029,0,"2","FOXC1"
0,1.54602182339397,0.173,0.04,0,"2","EYA4"
0,1.16363070227437,0.2,0.068,0,"2","SAMD11"
0,1.11053478074023,0.214,0.082,0,"2","SMIM13"
0,3.16655842155651,0.155,0.024,0,"2","NPAS2"
0,3.06831325485725,0.152,0.021,0,"2","LINC01934"
0,1.08804690583328,0.213,0.082,0,"2","GYS1"
0,2.34689208373252,0.165,0.034,0,"2","Z93403.1"
0,1.73479261407928,0.191,0.061,0,"2","SLC30A1"
0,2.00851067371933,0.168,0.039,0,"2","NFKBIZ"
0,1.85208387158364,0.174,0.045,0,"2","ERN1"
0,1.3613535576234,0.168,0.04,0,"2","CDKL2"
0,1.2091392757485,0.201,0.073,0,"2","PRR5"
0,1.70191143994109,0.191,0.063,0,"2","GPR143"
0,1.85587892624723,0.167,0.04,0,"2","KLHL21"
0,1.37271798716843,0.171,0.044,0,"2","IFFO2"
0,1.57299737355172,0.185,0.058,0,"2","WIPF1"
0,3.88279343044813,0.141,0.014,0,"2","WNT6"
0,3.21714489466189,0.147,0.021,0,"2","TRIM58"
0,2.58649128093499,0.153,0.027,0,"2","CLDN15"
0,3.20178785402861,0.139,0.013,0,"2","ZFPM2-AS1"
0,2.74582841196599,0.145,0.019,0,"2","C5"
0,1.3663356200553,0.206,0.08,0,"2","TGFB1"
0,1.25716354293782,0.191,0.065,0,"2","DMPK"
0,1.14060954096487,0.191,0.066,0,"2","ENTPD7"
0,3.44270498182822,0.134,0.009,0,"2","SSC5D"
0,1.29966888939961,0.175,0.05,0,"2","YPEL2"
0,2.13769458026395,0.164,0.04,0,"2","NBPF19"
0,4.81880553369876,0.129,0.005,0,"2","LINC00861"
0,1.801865851211,0.994,0.87,0,"2","ITGB1"
0,1.39104850183294,0.193,0.069,0,"2","RELA"
0,1.0528630185615,0.182,0.058,0,"2","LINC00923"
0,1.37334245756818,0.183,0.059,0,"2","IRGQ"
0,1.43698460389964,0.195,0.072,0,"2","TUSC1"
0,2.00963511717212,0.167,0.044,0,"2","INAFM2"
0,3.41328648522737,0.133,0.01,0,"2","EDN3"
0,1.52169540285989,0.158,0.035,0,"2","PLCXD2"
0,1.86415842736185,0.171,0.049,0,"2","ACOT2"
0,1.02886397467204,0.189,0.067,0,"2","LGALS8"
0,1.51896238048171,0.186,0.064,0,"2","KDELR3"
0,1.11549189486162,0.178,0.057,0,"2","B3GALNT1"
0,3.06552533322998,0.131,0.011,0,"2","SPX"
0,3.07890274437836,0.134,0.014,0,"2","HOXC4"
0,1.61154680572784,0.179,0.059,0,"2","SLC9A1"
0,2.79971866778097,0.143,0.023,0,"2","ITIH5"
0,1.34244918667626,0.161,0.041,0,"2","LINC02381"
0,1.87008876293289,0.16,0.04,0,"2","NLRP1"
0,2.35291068430233,0.138,0.019,0,"2","LINC01798"
0,1.49768523629378,0.164,0.045,0,"2","MAN2B2"
0,3.67089810909349,0.128,0.009,0,"2","LURAP1L"
0,2.48044920873168,0.132,0.013,0,"2","AC087457.1"
0,1.26419299380716,0.179,0.06,0,"2","LIG4"
0,2.27689376506463,0.149,0.03,0,"2","PMP22"
0,2.05003310113562,0.161,0.043,0,"2","TPRG1"
0,3.2199532249142,0.128,0.01,0,"2","PTGER4"
0,2.72590255743954,0.134,0.016,0,"2","ZNF703"
0,1.79407325381077,0.138,0.02,0,"2","STARD13-AS"
0,4.38321513975046,0.124,0.006,0,"2","GDF7"
0,2.97758888686525,0.134,0.017,0,"2","FBXO32"
0,3.87051002041148,0.13,0.013,0,"2","GATA3"
0,1.98860128686333,0.167,0.05,0,"2","FURIN"
0,4.66415347834957,0.13,0.013,0,"2","AC012078.2"
0,1.39149406458826,0.153,0.036,0,"2","AL157911.1"
0,1.88316800188705,0.15,0.033,0,"2","MIR193BHG"
0,2.11078215874035,0.147,0.03,0,"2","PCP4"
0,3.24869202187569,0.133,0.017,0,"2","BDKRB2"
0,2.08306023084493,0.15,0.034,0,"2","S100A16"
0,1.27601022597938,0.151,0.035,0,"2","AP001831.1"
0,1.61122513661193,0.167,0.052,0,"2","SPEG"
0,1.56635149896427,0.162,0.047,0,"2","PCGF5"
0,3.03466730488172,0.129,0.014,0,"2","ARHGDIB"
0,1.53066097839351,0.181,0.066,0,"2","SLC35F6"
0,1.48518898652911,0.155,0.04,0,"2","PIK3IP1"
0,1.92864645995297,0.167,0.053,0,"2","USP43"
0,3.39142855920539,0.125,0.011,0,"2","DDX60L"
0,3.12842421986111,0.13,0.016,0,"2","AC020916.1"
0,4.54206131010786,0.12,0.006,0,"2","LINC01592"
0,1.78274098642175,0.156,0.043,0,"2","IFI16"
0,1.25743528868643,0.163,0.05,0,"2","GPSM1"
0,1.23155422380363,0.154,0.041,0,"2","LIX1L"
0,1.93342726199566,0.993,0.88,0,"2","IGFBP2"
0,2.28553772615573,0.146,0.033,0,"2","TAP1"
0,2.00383095960998,0.153,0.04,0,"2","FANK1"
0,2.44324117788269,0.174,0.062,0,"2","ADAMTSL1"
0,1.64893480389376,0.162,0.051,0,"2","TNFRSF10A"
0,2.69092305642191,0.128,0.017,0,"2","RIN3"
0,1.3405482028937,0.159,0.048,0,"2","RAB40B"
0,1.45890902999467,0.15,0.039,0,"2","PLAGL1"
0,3.13168638253433,0.123,0.013,0,"2","DEUP1"
0,1.70871103218092,0.161,0.052,0,"2","ADAM15"
0,2.89123022474021,0.134,0.025,0,"2","KCTD12"
0,1.62544478804772,0.156,0.047,0,"2","FUCA1"
0,2.89154213158755,0.127,0.018,0,"2","CASP8"
0,1.58267093386825,0.157,0.048,0,"2","PLA2G15"
0,5.50156574985938,0.113,0.004,0,"2","AL121578.3"
0,2.62387233542143,0.128,0.02,0,"2","FBLN5"
0,1.61519030966011,0.152,0.044,0,"2","KREMEN2"
0,3.15061120626492,0.118,0.01,0,"2","CBLN2"
0,2.54761118891446,0.125,0.017,0,"2","HSBP1L1"
0,5.54144084614264,0.111,0.003,0,"2","AC010511.1"
0,1.54843225408623,0.151,0.043,0,"2","LINC00310"
0,3.62287938440065,0.116,0.009,0,"2","TWIST1"
0,1.16188679789339,0.15,0.043,0,"2","CNTNAP1"
0,1.69078992099093,0.143,0.036,0,"2","SMPD1"
0,2.54076706471647,0.14,0.034,0,"2","C6orf141"
0,3.30464316105718,0.117,0.012,0,"2","MITF"
0,2.04960421251702,0.138,0.033,0,"2","TNFRSF10C"
0,1.68957277220503,0.141,0.036,0,"2","RGS20"
0,3.27161859042559,0.117,0.013,0,"2","CYP1B1-AS1"
0,1.59093742411878,0.133,0.029,0,"2","AC009975.1"
0,2.67301818272716,0.12,0.016,0,"2","NBPF10"
0,2.78874514725654,0.124,0.02,0,"2","CSRNP1"
0,4.27874616147153,0.109,0.005,0,"2","CPED1"
0,1.21664898586629,0.145,0.041,0,"2","AC107021.1"
0,3.17210932178949,0.113,0.01,0,"2","AC020637.1"
0,1.99796883259011,0.125,0.022,0,"2","AC104365.1"
0,3.44665966311446,0.11,0.007,0,"2","HSPB7"
0,1.90297060753018,0.145,0.042,0,"2","MOV10"
0,3.97750776748352,0.108,0.006,0,"2","SP140L"
0,5.42416367947758,0.104,0.002,0,"2","LINC02726"
0,1.35150487878434,0.126,0.025,0,"2","MME-AS1"
0,3.13536665170294,0.109,0.008,0,"2","LAMP3"
0,2.39745543138182,0.14,0.039,0,"2","FAM83B"
0,2.99114446388678,0.116,0.015,0,"2","KRT17"
0,2.42342376773668,0.129,0.028,0,"2","TINCR"
0,4.65577075724704,0.104,0.003,0,"2","AL138740.1"
0,2.25822271339913,0.118,0.017,0,"2","LINC00963"
0,1.49242627170324,0.133,0.033,0,"2","AL136456.1"
0,3.44707037412653,0.108,0.008,0,"2","LHCGR"
0,1.18294362751347,0.132,0.032,0,"2","BBS5"
0,1.59540262610954,0.134,0.035,0,"2","SLC4A3"
0,3.58975542665387,0.107,0.008,0,"2","MOV10L1"
0,2.87629530543344,0.11,0.012,0,"2","TNNI1"
0,1.64816349462705,0.135,0.037,0,"2","MRVI1"
0,3.65107028279581,0.106,0.008,0,"2","THBD"
0,3.96367730677745,0.104,0.006,0,"2","RDH10-AS1"
0,4.16263822274196,0.102,0.004,0,"2","AC245041.2"
0,2.43950428173771,0.108,0.011,0,"2","NCF2"
0,2.66007318437524,0.113,0.016,0,"2","IL18"
0,1.5980973144603,0.138,0.041,0,"2","MYRFL"
0,2.02687861039212,0.118,0.021,0,"2","GDNF-AS1"
0,2.79069104560623,0.112,0.016,0,"2","MYL7"
0,2.45088245514778,0.118,0.022,0,"2","SBSPON"
0,2.01060834825805,0.111,0.015,0,"2","SFXN3"
0,1.98487011977005,0.117,0.021,0,"2","KCNJ2"
0,2.52955967680826,0.119,0.023,0,"2","PLP2"
0,2.49154173277814,0.13,0.035,0,"2","FRZB"
0,3.12411120139177,0.107,0.012,0,"2","GABRG3-AS1"
0,3.87603408979189,0.102,0.007,0,"2","DLX2"
0,2.00912381559016,0.129,0.035,0,"2","IFI6"
0,3.12385076236264,0.108,0.014,0,"2","SFRP4"
0,3.0531366983892,0.107,0.013,0,"2","JCAD"
0,1.94843804079505,0.121,0.027,0,"2","CBX4"
0,2.24811031780883,0.113,0.02,0,"2","RAB11FIP5"
0,1.64528578865157,0.125,0.032,0,"2","FAM214B"
0,1.83628139772955,0.129,0.036,0,"2","RNF43"
0,2.84120558321165,0.111,0.019,0,"2","RNF144B"
0,2.09464137740499,0.118,0.026,0,"2","AL442636.1"
0,3.192621788396,0.1,0.008,0,"2","COPZ2"
0,1.30821035100833,0.991,0.899,0,"2","KTN1"
0,3.75393517461709,0.101,0.01,0,"2","AL161431.1"
0,2.15146579937129,0.114,0.024,0,"2","AC073569.2"
0,3.21758030537387,0.102,0.013,0,"2","PLAC8"
0,2.92591394083752,0.1,0.012,0,"2","RNASE4"
0,1.57528633748004,0.113,0.026,0,"2","AHRR"
0,1.98318443633421,0.11,0.024,0,"2","SPATA18"
0,2.18927292044375,0.106,0.02,0,"2","SLC25A30"
0,2.36235435729868,0.101,0.018,0,"2","SYNM"
0,1.35801857173783,0.107,0.024,0,"2","HOXA-AS2"
0,2.23834197630604,0.107,0.024,0,"2","PHLDB3"
0,2.61367519412324,0.104,0.021,0,"2","SCARF2"
0,1.06844743876889,0.997,0.957,0,"2","GNAS"
0,1.01687504173994,1,0.992,0,"2","ACTG1"
5.92878775009496e-323,2.17753991639444,0.148,0.047,1.99444419913194e-318,"2","SLC27A6"
8.89318162514244e-323,1.80966933148058,0.121,0.033,2.99166629869792e-318,"2","RPS6KA4"
8.75484324430689e-321,1.12619597100134,0.171,0.059,2.94512926738484e-316,"2","TXNRD2"
9.75285584890621e-321,1.02941733358094,0.246,0.104,3.28086070757205e-316,"2","AC145124.1"
1.53753228985796e-320,1.2762297713645,0.241,0.105,5.17225862308217e-316,"2","UPF1"
2.19661586141018e-319,1.37384191307567,0.109,0.027,7.38941575778385e-315,"2","LINC01031"
5.89874855882781e-319,1.09617822134659,0.136,0.039,1.98433901518968e-314,"2","MAMDC2-AS1"
1.70398300594188e-318,2.03564838715849,0.107,0.026,5.73219883198847e-314,"2","ADAM32"
2.63444102665403e-317,1.72352595913343,0.531,0.385,8.86225961366415e-313,"2","ADAMTS6"
1.19567421827343e-315,2.13249501255102,0.112,0.029,4.02224807027183e-311,"2","PLCD3"
3.07762337533967e-315,1.48548169283034,0.116,0.031,1.03531250346426e-310,"2","CCDC81"
1.87826728896535e-314,1.70478616357197,0.143,0.045,6.31849116007943e-310,"2","CEP170B"
2.00881049077389e-314,1.55360948581237,0.227,0.098,6.75763849096337e-310,"2","TPD52L1"
4.7247725535349e-314,1.44858317732416,0.125,0.035,1.58941348700914e-309,"2","H6PD"
5.58761666394527e-314,1.06564873463722,0.166,0.056,1.87967424575119e-309,"2","AL162253.2"
4.87306855760373e-313,1.21873247815704,0.254,0.115,1.63930026277789e-308,"2","SDC1"
1.0657216778561e-309,1.27200160574297,0.248,0.112,3.58508772430791e-305,"2","ZBED1"
8.35602356283334e-309,1.25970197656198,0.225,0.096,2.81096632653714e-304,"2","TFE3"
1.59481577834272e-307,1.02607675502205,0.176,0.063,5.36496027834489e-303,"2","ZNF224"
2.61982843486366e-307,1.00760583296408,0.232,0.1,8.81310285488135e-303,"2","KCTD15"
1.23408895067254e-306,1.35055561745509,0.18,0.067,4.15147523006244e-302,"2","SLC66A1"
2.33026959132061e-306,1.020554497724,0.191,0.072,7.83902690520253e-302,"2","PDP1"
6.59008543997773e-306,1.75635366052326,0.139,0.044,2.21690474200851e-301,"2","SLC48A1"
9.70207977112422e-305,1.3683062858568,0.151,0.049,3.26377963500619e-300,"2","DIRC3"
1.90324214517936e-304,1.61979302907163,0.123,0.035,6.40250657638337e-300,"2","STK11IP"
3.34473353864872e-303,1.09655894593824,0.266,0.125,1.12516836240143e-298,"2","SMO"
3.92000625827052e-303,1.61388865443003,0.147,0.048,1.3186901052822e-298,"2","VPS18"
1.29847479266516e-301,1.21530025838944,0.223,0.095,4.3680692025256e-297,"2","SHROOM4"
4.71025370671909e-300,1.2865727707067,0.209,0.086,1.5845293469403e-295,"2","ZFHX2"
6.03240671613962e-300,1.12074325880214,0.307,0.156,2.02930161930937e-295,"2","GPR176"
1.06688906182322e-298,2.06975344972832,0.119,0.034,3.5890148039733e-294,"2","TMEM144"
2.9643129702068e-298,1.06452497619337,0.257,0.119,9.97194883177567e-294,"2","TRIM11"
6.30959057490957e-298,1.10439316015701,0.29,0.141,2.12254626939958e-293,"2","CHSY3"
7.20326751534729e-298,1.16928781919004,0.193,0.076,2.42317919216283e-293,"2","AP5Z1"
2.62498172622183e-297,1.11068736384523,0.276,0.134,8.83043852701022e-293,"2","TSPO"
2.3038260524268e-292,1.02136022606226,0.202,0.081,7.75007084036375e-288,"2","HMGA2-AS1"
2.33680264454481e-292,1.81202491634561,0.12,0.035,7.86100409624875e-288,"2","STON1"
3.84819723041494e-292,1.21532092141126,0.267,0.129,1.29453354831158e-287,"2","TRNP1"
7.13623823712184e-292,1.15689315864483,0.188,0.072,2.40063054296779e-287,"2","MTUS1"
2.88352427161364e-291,1.79399297215653,0.132,0.042,9.7001756497083e-287,"2","C8orf58"
3.3048332424999e-291,1.33765231816332,0.231,0.104,1.11174590277697e-286,"2","FAM111A"
1.76972524331994e-288,1.55055395607955,0.365,0.215,5.95335571852829e-284,"2","FST"
9.93430608658367e-288,1.16811206272833,0.159,0.055,3.34190056752675e-283,"2","TLCD4"
1.63393752093758e-287,1.11128945242367,0.173,0.064,5.49656582043403e-283,"2","KITLG"
1.34393072881543e-285,1.03583653578839,0.255,0.119,4.52098297173511e-281,"2","MAGEH1"
5.32507222934157e-284,1.38206808663203,0.239,0.11,1.7913542979505e-279,"2","GCNT1"
3.36953314976129e-283,1.10247608654597,0.204,0.085,1.1335109515797e-278,"2","DHRS1"
6.7759961253096e-283,1.34587635095287,0.2,0.083,2.27944509655415e-278,"2","SEPTIN8"
7.16208060568764e-280,1.03670769286233,0.191,0.076,2.40932391575332e-275,"2","CABYR"
5.9262061951809e-278,1.4592463531195,0.152,0.054,1.99357576405885e-273,"2","PPARA"
7.90622604563272e-278,1.04709573652976,0.225,0.1,2.65965444175085e-273,"2","NDE1"
3.32954940664985e-277,1.95147558462585,0.113,0.033,1.12006042039701e-272,"2","CCDC102A"
